algorithm,length,t,comps,swaps
bubblesort_nocopy,60,0.0016345109906978905,3540,904
bubblesort_nocopy,60,0.0014062129775993526,3540,1067
bubblesort_nocopy,60,0.001308903010794893,3540,870
bubblesort_nocopy,60,0.0012829309853259474,3540,809
bubblesort_nocopy,60,0.00206110900035128,3540,777
bubblesort_nocopy,60,0.0015803309797775,3540,830
bubblesort_nocopy,60,0.0012722650135401636,3540,720
bubblesort_nocopy,60,0.0013591090100817382,3540,790
bubblesort_nocopy,60,0.0020220739825163037,3540,864
bubblesort_nocopy,60,0.0013026609958615154,3540,819
bubblesort_nocopy,60,0.0013167379947844893,3540,781
bubblesort_nocopy,60,0.0013465970114339143,3540,928
bubblesort_nocopy,60,0.0013651730259880424,3540,831
bubblesort_nocopy,60,0.0014247340150177479,3540,888
bubblesort_nocopy,60,0.0014049689925741404,3540,796
bubblesort_nocopy,60,0.0012758399825543165,3540,866
bubblesort_nocopy,60,0.0013867669913452119,3540,1035
bubblesort_nocopy,60,0.0015565789944957942,3540,1030
bubblesort_nocopy,60,0.001320456009125337,3540,836
bubblesort_nocopy,60,0.0012994320131838322,3540,923
bubblesort_nocopy,70,0.0017661710153333843,4830,1235
bubblesort_nocopy,70,0.0018428580078762025,4830,1283
bubblesort_nocopy,70,0.0017376299947500229,4830,1084
bubblesort_nocopy,70,0.0017018550133798271,4830,1114
bubblesort_nocopy,70,0.0018057760025840253,4830,1117
bubblesort_nocopy,70,0.0018904889875557274,4830,1226
bubblesort_nocopy,70,0.0018715070036705583,4830,1007
bubblesort_nocopy,70,0.0017916949873324484,4830,1064
bubblesort_nocopy,70,0.0021172550041228533,4830,1135
bubblesort_nocopy,70,0.0022225560096558183,4830,1157
bubblesort_nocopy,70,0.0020947580051142722,4830,1065
bubblesort_nocopy,70,0.003447143011726439,4830,1283
bubblesort_nocopy,70,0.0025901850021909922,4830,1189
bubblesort_nocopy,70,0.0021041950094513595,4830,1225
bubblesort_nocopy,70,0.0022382049937732518,4830,1126
bubblesort_nocopy,70,0.0018691700242925435,4830,1130
bubblesort_nocopy,70,0.0017751379928085953,4830,1279
bubblesort_nocopy,70,0.001888036000309512,4830,1508
bubblesort_nocopy,70,0.0018324939883314073,4830,1293
bubblesort_nocopy,70,0.0017686649807728827,4830,1256
bubblesort_nocopy,80,0.002301895001437515,6320,1601
bubblesort_nocopy,80,0.0024024640151765198,6320,1600
bubblesort_nocopy,80,0.0025530470011290163,6320,1521
bubblesort_nocopy,80,0.00231388199608773,6320,1462
bubblesort_nocopy,80,0.0023709470115136355,6320,1501
bubblesort_nocopy,80,0.0024874880036804825,6320,1702
bubblesort_nocopy,80,0.002234027982922271,6320,1479
bubblesort_nocopy,80,0.002415826980723068,6320,1394
bubblesort_nocopy,80,0.0022715980012435466,6320,1524
bubblesort_nocopy,80,0.0022969759884290397,6320,1593
bubblesort_nocopy,80,0.0021840780100319535,6320,1358
bubblesort_nocopy,80,0.0029208320192992687,6320,1792
bubblesort_nocopy,80,0.003129689983325079,6320,1576
bubblesort_nocopy,80,0.002371144015341997,6320,1600
bubblesort_nocopy,80,0.0022452720149885863,6320,1389
bubblesort_nocopy,80,0.002616862009745091,6320,1436
bubblesort_nocopy,80,0.0026393120060674846,6320,1565
bubblesort_nocopy,80,0.0029498739750124514,6320,1791
bubblesort_nocopy,80,0.0023981179983820766,6320,1686
bubblesort_nocopy,80,0.0024466800095979124,6320,1688
bubblesort_nocopy,90,0.0028865979984402657,8010,1892
bubblesort_nocopy,90,0.002911945019150153,8010,2040
bubblesort_nocopy,90,0.002986879990203306,8010,2024
bubblesort_nocopy,90,0.002911130985012278,8010,1878
bubblesort_nocopy,90,0.0029900840017944574,8010,2044
bubblesort_nocopy,90,0.0033913429942913353,8010,2190
bubblesort_nocopy,90,0.0029987909947521985,8010,1971
bubblesort_nocopy,90,0.0029619699926115572,8010,1830
bubblesort_nocopy,90,0.0029800070042256266,8010,1881
bubblesort_nocopy,90,0.0036343070096336305,8010,2094
bubblesort_nocopy,90,0.002765643992461264,8010,1648
bubblesort_nocopy,90,0.003740096988622099,8010,2293
bubblesort_nocopy,90,0.0029307939985301346,8010,2040
bubblesort_nocopy,90,0.0029273359978105873,8010,2021
bubblesort_nocopy,90,0.0029775340226478875,8010,1771
bubblesort_nocopy,90,0.0030566869827453047,8010,1951
bubblesort_nocopy,90,0.0034979509946424514,8010,1942
bubblesort_nocopy,90,0.0037365890166256577,8010,2303
bubblesort_nocopy,90,0.002957196003990248,8010,2082
bubblesort_nocopy,90,0.0029277540161274374,8010,1984
bubblesort_nocopy,100,0.0036739720089826733,9900,2404
bubblesort_nocopy,100,0.0038005270180292428,9900,2557
bubblesort_nocopy,100,0.0035301820025779307,9900,2333
bubblesort_nocopy,100,0.0043312050111126155,9900,2419
bubblesort_nocopy,100,0.003705851995619014,9900,2668
bubblesort_nocopy,100,0.004453291010577232,9900,2571
bubblesort_nocopy,100,0.0038558530213776976,9900,2577
bubblesort_nocopy,100,0.003822176018729806,9900,2417
bubblesort_nocopy,100,0.0036228999961167574,9900,2396
bubblesort_nocopy,100,0.003671159007353708,9900,2594
bubblesort_nocopy,100,0.005432039004517719,9900,1901
bubblesort_nocopy,100,0.0038954690098762512,9900,2900
bubblesort_nocopy,100,0.0035961049725301564,9900,2399
bubblesort_nocopy,100,0.0039701840141788125,9900,2476
bubblesort_nocopy,100,0.005039251991547644,9900,2383
bubblesort_nocopy,100,0.004884440015302971,9900,2549
bubblesort_nocopy,100,0.0037229850131552666,9900,2445
bubblesort_nocopy,100,0.0038700950099155307,9900,2666
bubblesort_nocopy,100,0.003666375996544957,9900,2480
bubblesort_nocopy,100,0.003893460991093889,9900,2331
bubblesort_nocopy,250,0.0346813460055273,62250,15257
bubblesort_nocopy,250,0.04117415600921959,62250,14625
bubblesort_nocopy,250,0.03738378299749456,62250,13921
bubblesort_nocopy,250,0.025554768013535067,62250,15319
bubblesort_nocopy,250,0.023422320024110377,62250,14828
bubblesort_nocopy,250,0.029385843023192137,62250,16297
bubblesort_nocopy,250,0.02335641300305724,62250,15569
bubblesort_nocopy,250,0.024322181998286396,62250,15646
bubblesort_nocopy,250,0.02402646400150843,62250,14725
bubblesort_nocopy,250,0.02780337500735186,62250,14711
bubblesort_nocopy,250,0.023997073993086815,62250,15548
bubblesort_nocopy,250,0.02720661199418828,62250,16030
bubblesort_nocopy,250,0.024412328988546506,62250,16339
bubblesort_nocopy,250,0.02731373399728909,62250,15200
bubblesort_nocopy,250,0.022777645994210616,62250,15597
bubblesort_nocopy,250,0.025230870000086725,62250,15848
bubblesort_nocopy,250,0.0225894570176024,62250,14734
bubblesort_nocopy,250,0.034294398996280506,62250,15749
bubblesort_nocopy,250,0.02581185702001676,62250,16019
bubblesort_nocopy,250,0.023494549008319154,62250,15510
bubblesort_nocopy,500,0.1338905220036395,249500,61086
bubblesort_nocopy,500,0.10449338500620797,249500,61853
bubblesort_nocopy,500,0.09798938702442683,249500,58780
bubblesort_nocopy,500,0.10022235801443458,249500,59788
bubblesort_nocopy,500,0.10835590498754755,249500,62300
bubblesort_nocopy,500,0.10935058200266212,249500,62518
bubblesort_nocopy,500,0.10324995798873715,249500,60963
bubblesort_nocopy,500,0.09788305198890157,249500,61707
bubblesort_nocopy,500,0.09961141902022064,249500,59424
bubblesort_nocopy,500,0.09653527298360132,249500,62153
bubblesort_nocopy,500,0.09612067701527849,249500,63466
bubblesort_nocopy,500,0.11451471998589113,249500,62562
bubblesort_nocopy,500,0.09501536298193969,249500,60299
bubblesort_nocopy,500,0.10390521498629823,249500,63680
bubblesort_nocopy,500,0.09973795598489232,249500,62069
bubblesort_nocopy,500,0.10363765899091959,249500,61925
bubblesort_nocopy,500,0.12526244000764564,249500,62682
bubblesort_nocopy,500,0.10485328600043431,249500,64554
bubblesort_nocopy,500,0.10481378200347535,249500,62510
bubblesort_nocopy,500,0.10603455099044368,249500,64008
bubblesort2_nocopy,10,6.229005521163344e-06,63,21
bubblesort2_nocopy,10,9.69899701885879e-06,45,12
bubblesort2_nocopy,10,5.998997949063778e-06,63,28
bubblesort2_nocopy,10,4.879984771832824e-06,54,17
bubblesort2_nocopy,10,4.736997652798891e-06,63,20
bubblesort2_nocopy,10,4.75099659524858e-06,54,17
bubblesort2_nocopy,10,4.72800456918776e-06,63,19
bubblesort2_nocopy,10,4.751025699079037e-06,45,9
bubblesort2_nocopy,10,4.7140056267380714e-06,36,11
bubblesort2_nocopy,10,4.569999873638153e-06,54,18
bubblesort2_nocopy,10,4.676985554397106e-06,54,24
bubblesort2_nocopy,10,4.7679932322353125e-06,81,27
bubblesort2_nocopy,10,4.658009856939316e-06,45,11
bubblesort2_nocopy,10,4.817993612959981e-06,63,25
bubblesort2_nocopy,10,4.51799132861197e-06,54,18
bubblesort2_nocopy,10,4.926987458020449e-06,36,11
bubblesort2_nocopy,10,4.750007065013051e-06,63,20
bubblesort2_nocopy,10,4.697998519986868e-06,90,30
bubblesort2_nocopy,10,4.625995643436909e-06,72,29
bubblesort2_nocopy,10,4.597997758537531e-06,54,19
bubblesort2_nocopy,20,8.117000106722116e-06,380,75
bubblesort2_nocopy,20,7.888011168688536e-06,266,82
bubblesort2_nocopy,20,7.683993317186832e-06,361,85
bubblesort2_nocopy,20,7.116992492228746e-06,266,52
bubblesort2_nocopy,20,7.125985575839877e-06,361,108
bubblesort2_nocopy,20,6.999995093792677e-06,342,74
bubblesort2_nocopy,20,6.991002010181546e-06,304,56
bubblesort2_nocopy,20,7.0559908635914326e-06,209,49
bubblesort2_nocopy,20,7.280003046616912e-06,323,111
bubblesort2_nocopy,20,7.060007192194462e-06,285,99
bubblesort2_nocopy,20,7.099006325006485e-06,380,104
bubblesort2_nocopy,20,7.027992978692055e-06,323,76
bubblesort2_nocopy,20,6.945017958059907e-06,266,55
bubblesort2_nocopy,20,6.985996151342988e-06,361,86
bubblesort2_nocopy,20,6.99399970471859e-06,304,74
bubblesort2_nocopy,20,6.997986929491162e-06,285,58
bubblesort2_nocopy,20,7.105001714080572e-06,323,93
bubblesort2_nocopy,20,7.032998837530613e-06,361,87
bubblesort2_nocopy,20,6.92601315677166e-06,361,74
bubblesort2_nocopy,20,6.863003363832831e-06,304,70
bubblesort2_nocopy,30,1.0606017895042896e-05,609,105
bubblesort2_nocopy,30,1.0249001206830144e-05,725,137
bubblesort2_nocopy,30,9.36200376600027e-06,667,120
bubblesort2_nocopy,30,9.278999641537666e-06,667,122
bubblesort2_nocopy,30,9.284005500376225e-06,667,115
bubblesort2_nocopy,30,9.392009815201163e-06,696,113
bubblesort2_nocopy,30,9.6180010586977e-06,493,92
bubblesort2_nocopy,30,9.22399340197444e-06,696,136
bubblesort2_nocopy,30,9.318988304585218e-06,783,95
bubblesort2_nocopy,30,9.254988981410861e-06,783,113
bubblesort2_nocopy,30,9.198003681376576e-06,754,92
bubblesort2_nocopy,30,9.258976206183434e-06,754,116
bubblesort2_nocopy,30,9.334995411336422e-06,696,126
bubblesort2_nocopy,30,9.256997145712376e-06,696,117
bubblesort2_nocopy,30,9.270006557926536e-06,638,117
bubblesort2_nocopy,30,9.197014151141047e-06,725,147
bubblesort2_nocopy,30,9.51901893131435e-06,638,146
bubblesort2_nocopy,30,9.334995411336422e-06,696,116
bubblesort2_nocopy,30,9.642011718824506e-06,638,98
bubblesort2_nocopy,30,8.97797872312367e-06,551,130
bubblesort2_nocopy,40,1.3031007256358862e-05,1443,233
bubblesort2_nocopy,40,1.1772004654631019e-05,1521,246
bubblesort2_nocopy,40,1.16869923658669e-05,1482,167
bubblesort2_nocopy,40,1.2772012269124389e-05,1443,132
bubblesort2_nocopy,40,1.2678006896749139e-05,1443,145
bubblesort2_nocopy,40,1.3921002391725779e-05,1365,121
bubblesort2_nocopy,40,1.3641983969137073e-05,1014,126
bubblesort2_nocopy,40,1.160599640570581e-05,1521,160
bubblesort2_nocopy,40,1.164502464234829e-05,1560,200
bubblesort2_nocopy,40,1.1447002179920673e-05,975,143
bubblesort2_nocopy,40,1.1377007467672229e-05,1209,137
bubblesort2_nocopy,40,1.1725001968443394e-05,1404,171
bubblesort2_nocopy,40,1.145299756899476e-05,1443,204
bubblesort2_nocopy,40,1.1725991498678923e-05,1482,178
bubblesort2_nocopy,40,1.1340976925566792e-05,1365,171
bubblesort2_nocopy,40,1.1563010048121214e-05,1170,158
bubblesort2_nocopy,40,1.16279989015311e-05,1443,171
bubblesort2_nocopy,40,1.1999014532193542e-05,1326,196
bubblesort2_nocopy,40,1.3757002307102084e-05,1248,159
bubblesort2_nocopy,40,1.4145014574751258e-05,1326,152
bubblesort2_nocopy,50,1.573201734572649e-05,1862,168
bubblesort2_nocopy,50,1.3951008440926671e-05,2303,296
bubblesort2_nocopy,50,1.391902333125472e-05,1911,221
bubblesort2_nocopy,50,2.4527980713173747e-05,1960,153
bubblesort2_nocopy,50,1.3909011613577604e-05,1666,137
bubblesort2_nocopy,50,1.3909011613577604e-05,2401,271
bubblesort2_nocopy,50,1.4051998732611537e-05,1862,187
bubblesort2_nocopy,50,1.404297654516995e-05,1715,139
bubblesort2_nocopy,50,1.3789016520604491e-05,1813,208
bubblesort2_nocopy,50,1.3319018762558699e-05,2205,236
bubblesort2_nocopy,50,1.4377001207321882e-05,2058,137
bubblesort2_nocopy,50,2.3667991627007723e-05,2058,264
bubblesort2_nocopy,50,1.55300076585263e-05,1960,214
bubblesort2_nocopy,50,1.3901997590437531e-05,2058,208
bubblesort2_nocopy,50,1.4227989595383406e-05,1960,181
bubblesort2_nocopy,50,1.4106015441939235e-05,1862,199
bubblesort2_nocopy,50,1.418197643943131e-05,2009,275
bubblesort2_nocopy,50,1.3990007573738694e-05,2303,267
bubblesort2_nocopy,50,1.3860000763088465e-05,1813,203
