algorithm,length,t,comps,swaps
bubblesort,90,0.0036878719984088093,8010,2054
bubblesort,90,0.0031976109894458205,8010,2099
bubblesort,90,0.0029608900076709688,8010,2009
bubblesort,100,0.0037000610027462244,9900,2167
bubblesort,100,0.003606657002819702,9900,2068
bubblesort,100,0.003824314015218988,9900,2509
bubblesort,100,0.003510957001708448,9900,2285
bubblesort,100,0.0038233789964579046,9900,2528
bubblesort,100,0.0037594390159938484,9900,2681
bubblesort,100,0.0038609729963354766,9900,2602
bubblesort,100,0.0035592560016084462,9900,2437
bubblesort,100,0.003876053000567481,9900,2640
bubblesort,100,0.004280285997083411,9900,2442
bubblesort,150,0.009352928987937048,22350,5017
bubblesort,150,0.00902952702017501,22350,5520
bubblesort,150,0.008918450999772176,22350,5741
bubblesort,150,0.00845689998823218,22350,5365
bubblesort,150,0.008102415013127029,22350,5078
bubblesort,150,0.008776753005804494,22350,6231
bubblesort,150,0.00819258697447367,22350,5730
bubblesort,150,0.008916119986679405,22350,5554
bubblesort,150,0.00963422897621058,22350,5471
bubblesort,150,0.010176928015425801,22350,6209
bubblesort,200,0.018083819013554603,39800,9966
bubblesort,200,0.01632171598612331,39800,9604
bubblesort,200,0.016523736994713545,39800,9695
bubblesort,200,0.018102614994859323,39800,9998
bubblesort,200,0.01646065100794658,39800,9633
bubblesort,200,0.019178493006620556,39800,10860
bubblesort,200,0.01719614100875333,39800,10559
bubblesort,200,0.015125625010114163,39800,9484
bubblesort,200,0.01580361698870547,39800,9763
bubblesort,200,0.015966748003847897,39800,10655
bubblesort,250,0.026392856991151348,62250,16498
bubblesort,250,0.027101325016701594,62250,15570
bubblesort,250,0.02611572199384682,62250,14919
bubblesort,250,0.029500442004064098,62250,15879
bubblesort,250,0.026977757981512696,62250,15052
bubblesort,250,0.02701161801815033,62250,16879
bubblesort,250,0.025594765989808366,62250,15355
bubblesort,250,0.02303911399212666,62250,14761
bubblesort,250,0.02417338397935964,62250,15445
bubblesort,250,0.0236223170068115,62250,16287
bubblesort,300,0.03702232800424099,89700,22594
bubblesort,300,0.048483509017387405,89700,22910
bubblesort,300,0.034602553001604974,89700,21364
bubblesort,300,0.03280365199316293,89700,21263
bubblesort,300,0.0371400429867208,89700,21762
bubblesort,300,0.03937476599821821,89700,23849
bubblesort,300,0.03366782100056298,89700,22485
bubblesort,300,0.034533156984252855,89700,21699
bubblesort,300,0.05095097000594251,89700,22635
bubblesort,300,0.03834601800190285,89700,23158
bubblesort,350,0.04919265699572861,122150,30756
bubblesort,350,0.048910073994193226,122150,31567
bubblesort,350,0.04770101999747567,122150,29148
bubblesort,350,0.05456900701392442,122150,30036
bubblesort,350,0.05271808899124153,122150,29245
bubblesort,350,0.04887632600730285,122150,31718
bubblesort,350,0.05143204200430773,122150,30216
bubblesort,350,0.04901971700019203,122150,30629
bubblesort,350,0.05618332399171777,122150,30455
bubblesort,350,0.053394172980915755,122150,30603
bubblesort,400,0.06331577099626884,159600,42644
bubblesort,400,0.06361422798363492,159600,42695
bubblesort,400,0.06756004499038681,159600,38859
bubblesort,400,0.06145084500894882,159600,38317
bubblesort,400,0.0628163339861203,159600,39972
bubblesort,400,0.06289300002390519,159600,40680
